client_mac,client_ipv4,client_ipv6,site_name,site_location,site_description,ap_name,ap_description,device_ipv4,device_ipv6,ap_mac,user_name,ssid,rssi_strength,data_uploaded_(mb),data_downloaded_(mb),interface,channel,radio_id,uptime,association_time,disassociation_time,host_name,device_type,device_os,protocol,snr,created_at,sap_id,group_name,apgroupname,subapgroup1,subapgroup2,subapgroup3,subapgroup4,waniaxru26,waniaxru52,waniaxru106,waniaxru242,waniaxru484,waniaxru996,waniaxtxmcs48,waniaxtxmcs24,waniaxtxmcs12,waniaxtxmcs6,waniaxtxmcs54,waniaxtxmcs36,waniaxtxmcs18,waniaxtxmcs9,waniaxrxmcs48,waniaxrxmcs24,waniaxrxmcs12,waniaxrxmcs6,waniaxrxmcs54,waniaxrxmcs36,waniaxrxmcs18,waniaxrxmcs9,hkru26,hkru52,hkru106,hkru242,hkru484,hkru996,hktxmcs48,hktxmcs24,hktxmcs12,hktxmcs6,hktxmcs54,hktxmcs36,hktxmcs18,hktxmcs9,hkrxmcs48,hkrxmcs24,hkrxmcs12,hkrxmcs6,hkrxmcs54,hkrxmcs36,hkrxmcs18,hkrxmcs9,bssid,anomaly_score,anomaly_score_adjusted,spike_driven,is_anomaly,source_module,total_mcs_activity
A8-BA-69-B2-B2-2F,172.24.20.73,fde5:9c0b:a693::1,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fd09:712b:32a2:0:206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-86,0.0,0.0,5GHz,149,802.11axa,00:05:12,14-05-2025 17:03:43,14-05-2025 17:08:55,UNKNOWN,MOBILE_TABLET,Generic Android,1.3,9,14-05-2025 17:09,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0404915305459958,0.0040491530545995,False,True,Performance,
CC-15-31-60-4F-91,192.168.171.2,2405:200:902:600:285e:3a11:9606:91ca,BLR-WIFILAB,ban,,HFCL-cb:00:33,,192.168.171.7,2405:200:902:600:206:aeff:fecb:33,00:06:ae:cb:00:33,,wifilab,-39,0.06,0.06,2.4GHz,8,802.11axg,13:28:48,14-05-2025 22:29:39,,mi,Laptop_PC,Windows 10,6.3,56,15-05-2025 11:58,ban,BLR-WIFILAB,BLR-WIFILAB,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:CB:00:16,0.0404273471330557,0.0040427347133055,False,True,Performance,
7C-21-4A-FC-5E-59,172.24.16.212,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,,00:06:ae:60:57:db,,5G_R&D,-38,0.08,0.15,5GHz,124,802.11axa,08:38:30,14-05-2025 09:06:56,,shubham,Laptop_PC,Linux Ubuntu 20.04,1.3,57,14-05-2025 17:45,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0403848572224131,0.0040384857222413,False,True,Performance,
50-84-92-7F-EE-46,172.24.16.179,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,fe80::206:aeff:fe60:57db,00:06:ae:60:57:db,,5G_R&D,-43,0.05,0.11,5GHz,124,802.11axa,00:00:55,15-05-2025 12:11:22,,sambhu,Laptop_PC,Linux Ubuntu 20.04,1.3,52,15-05-2025 12:12,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0397794462988335,0.0039779446298833,False,True,Performance,
D2-D4-D9-40-F2-20,172.24.19.107,,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fd09:712b:32a2:0:206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-84,0.35,0.52,5GHz,149,802.11axa,00:02:42,14-05-2025 20:46:27,,OPPO-F19,MOBILE_TABLET,Generic Android,1.3,10,14-05-2025 20:49,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0397365201441771,0.0039736520144177,False,True,Performance,
12-18-95-A6-D3-FD,172.24.19.241,,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fe80::206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-84,0.04,0.06,5GHz,124,802.11axa,00:02:45,15-05-2025 14:12:02,,iPhone,MOBILE_TABLET,Apple iOS,1.3,10,15-05-2025 14:14,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0397365201441771,0.0039736520144177,False,True,Performance,
CC-15-31-60-4F-91,192.168.171.2,2405:200:902:600:285e:3a11:9606:91ca,BLR-WIFILAB,ban,,HFCL-cb:00:33,,192.168.171.7,2405:200:902:600:206:aeff:fecb:33,00:06:ae:cb:00:33,,wifilab,-39,0.07,0.07,2.4GHz,8,802.11axg,13:08:49,14-05-2025 22:29:39,,mi,Laptop_PC,Windows 10,6.3,56,15-05-2025 11:38,ban,BLR-WIFILAB,BLR-WIFILAB,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:CB:00:16,0.0396183659425323,0.0039618365942532,False,True,Performance,
CC-15-31-60-4F-91,192.168.171.2,2405:200:902:600:285e:3a11:9606:91ca,BLR-WIFILAB,ban,,HFCL-cb:00:33,,192.168.171.7,2405:200:902:600:206:aeff:fecb:33,00:06:ae:cb:00:33,,wifilab,-39,0.07,0.32,2.4GHz,8,802.11axg,13:23:48,14-05-2025 22:29:39,,mi,Laptop_PC,Windows 10,6.3,56,15-05-2025 11:53,ban,BLR-WIFILAB,BLR-WIFILAB,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:CB:00:16,0.0396183659425323,0.0039618365942532,False,True,Performance,
7C-21-4A-FC-DC-85,172.24.17.138,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,fe80::206:aeff:fe60:57db,00:06:ae:60:57:db,,5G_R&D,-38,0.11,0.23,5GHz,124,802.11axa,02:01:19,15-05-2025 11:20:49,,shubham,Laptop_PC,Linux Ubuntu 20.04,1.3,57,15-05-2025 13:22,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0395802404031448,0.0039580240403144,False,True,Performance,
86-A7-7D-E8-6D-B5,172.24.19.37,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,fe80::206:aeff:fe60:57db,00:06:ae:60:57:db,,5G_R&D,-85,0.0,0.49,5GHz,124,802.11axa,00:05:22,15-05-2025 10:15:10,15-05-2025 10:20:32,UNKNOWN,MOBILE_TABLET,Generic Android,1.3,10,15-05-2025 10:21,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0395045337085997,0.0039504533708599,False,True,Performance,
8A-9F-67-72-E5-3F,172.24.18.182,,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fe80::206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-85,0.0,0.33,5GHz,124,802.11axa,00:05:15,15-05-2025 14:44:08,15-05-2025 14:49:23,OnePlus-Nord-CE-2,MOBILE_TABLET,Generic Android,1.3,10,15-05-2025 14:49,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0395045337085997,0.0039504533708599,False,True,Performance,
7C-21-4A-FC-5E-59,172.24.16.212,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,,00:06:ae:60:57:db,,5G_R&D,-38,0.25,0.53,5GHz,124,802.11axa,08:33:30,14-05-2025 09:06:56,,shubham,Laptop_PC,Linux Ubuntu 20.04,1.3,57,14-05-2025 17:40,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0394437704400347,0.0039443770440034,False,True,Performance,
1E-E2-9B-FF-19-52,172.24.19.96,,5G_R&D,BLR,,Zone-A,Zone A,172.24.22.36,,00:06:ae:60:7b:b7,,5G_R&D,-85,38.34,1.48,5GHz,124,802.11axa,00:04:24,14-05-2025 18:07:40,,Pixel-9a,MOBILE_TABLET,Generic Android,1.3,10,14-05-2025 18:12,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:7B:AA,0.0393859871702741,0.0039385987170274,False,True,Performance,
BA-63-6A-17-44-22,172.24.21.161,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,fe80::206:aeff:fe60:57db,00:06:ae:60:57:db,,5G_R&D,-86,0.01,0.02,5GHz,124,802.11axa,00:06:53,15-05-2025 16:15:15,,Pixel-7a,MOBILE_TABLET,Generic Android,1.3,9,15-05-2025 16:22,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0392342628111829,0.0039234262811182,False,True,Performance,
A2-B1-24-2C-6E-26,192.168.171.100,2405:200:902:600:a5b7:8e28:3d8c:74d7,Guest_BLR | TEST-A | TEST-A,D32,,PALC,,192.168.171.108,2405:200:902:600:206:aeff:fe6d:7b0d,00:06:ae:6d:7b:0d,,Guest_Network,-84,0.03,0.06,5GHz,36,802.11axa,01:14:01,15-05-2025 11:21:20,,V2055,MOBILE_TABLET,Generic Android,1.3,12,15-05-2025 12:35,6361,Guest_BLR | TEST-A, TEST-A, TEST-A ,Guest_BLR ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:6D:7B:00;00:06:AE:6D:7B:01,0.0392012217892395,0.0039201221789239,False,True,Performance,
E2-0E-6B-9F-0B-CC,192.168.171.176,,Guest_BLR | TEST-A | TEST-A,D32,,PALC,,192.168.171.108,2405:200:902:600:206:aeff:fe6d:7b0d,00:06:ae:6d:7b:0d,,Guest_Network,-84,2.52,9.79,5GHz,36,802.11axa,01:13:39,15-05-2025 11:11:41,,UNKNOWN,MOBILE_TABLET,Generic Android,1.3,12,15-05-2025 12:25,6361,Guest_BLR | TEST-A, TEST-A, TEST-A ,Guest_BLR ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:6D:7B:00;00:06:AE:6D:7B:01,0.0392012217892395,0.0039201221789239,False,True,Performance,
FE-0F-61-0B-BA-06,172.24.21.77,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,fe80::206:aeff:fe60:57db,00:06:ae:60:57:db,,5G_R&D,-55,0.02,0.02,5GHz,124,802.11axa,00:00:07,15-05-2025 12:07:07,,OnePlus-9-Pro-5G,MOBILE_TABLET,Generic Android,1.3,40,15-05-2025 12:07,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0391544242003865,0.0039154424200386,False,True,Performance,
EA-70-1B-56-40-68,172.24.20.238,,5G_R&D,BLR,,ion12xi_h2,,172.24.21.149,fe80::206:aeff:fe84:f833,00:06:ae:84:f8:33,,5G_R&D,-55,0.0,0.0,5GHz,112,802.11axa,00:00:11,15-05-2025 15:04:17,,motorola-edge-50,MOBILE_TABLET,Generic Android,1.3,39,15-05-2025 15:04,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,00:06:AE:84:F8:27,0.0391180714523817,0.0039118071452381,False,True,Performance,
42-4C-AE-61-FB-F3,172.24.22.48,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,fe80::206:aeff:fe60:57db,00:06:ae:60:57:db,,5G_R&D,-85,0.25,0.34,5GHz,124,802.11axa,00:04:52,15-05-2025 11:42:16,,OPPO-A3x-5G,MOBILE_TABLET,Generic Android,1.3,10,15-05-2025 11:47,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0391005304287068,0.0039100530428706,False,True,Performance,
A6-36-73-35-C8-8C,172.24.19.121,,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fe80::206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-68,0.02,0.09,5GHz,124,802.11axa,00:00:15,15-05-2025 13:09:37,,SJ,MOBILE_TABLET,Generic Android,1.3,26,15-05-2025 13:09,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0390551240001474,0.0039055124000147,False,True,Performance,
E6-E8-58-FC-13-B6,172.24.21.165,,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fe80::206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-82,0.0,0.0,5GHz,124,802.11axa,01:52:38,15-05-2025 13:37:09,,Bhuvnesh-s-S22-Ultra,MOBILE_TABLET,Generic Android,1.3,12,15-05-2025 15:29,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0389419179647317,0.0038941917964731,False,True,Performance,
B6-6C-40-E2-FA-CE,172.24.17.68,,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fe80::206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-82,3.11,47.17,5GHz,124,802.11axa,01:53:36,15-05-2025 11:46:12,,OnePlus-Nord2-5G,MOBILE_TABLET,Generic Android,1.3,12,15-05-2025 13:39,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0389419179647317,0.0038941917964731,False,True,Performance,
50-84-92-94-96-34,172.24.19.0,,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fe80::206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-68,0.01,0.07,5GHz,124,802.11axa,00:00:16,15-05-2025 11:39:28,15-05-2025 11:39:44,BLR5GLAPLAVUDYA,Laptop_PC,Windows 10,1.3,27,15-05-2025 11:39,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0388403720599808,0.003884037205998,False,True,Performance,
80-38-FB-2F-55-62,192.168.171.56,2405:200:902:600:98ac:c8fb:c642:db1c,BLR-WIFILAB,ban,,HFCL-cb:00:33,,192.168.171.7,2405:200:902:600:206:aeff:fecb:33,00:06:ae:cb:00:33,,wifilab,-54,0.03,0.03,2.4GHz,8,802.11axg,00:00:06,14-05-2025 18:38:21,,23503--NNW--BLR,Laptop_PC,Linux Ubuntu 20.04,6.3,41,14-05-2025 18:38,ban,BLR-WIFILAB,BLR-WIFILAB,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:CB:00:16,0.0388276128080053,0.0038827612808005,False,True,Performance,
A8-BA-69-B2-B2-2F,172.24.20.73,,5G_R&D,BLR,,Zone-A,Zone A,172.24.22.36,,00:06:ae:60:7b:b7,,5G_R&D,-86,0.0,0.0,5GHz,124,802.11axa,00:05:56,14-05-2025 19:16:07,14-05-2025 19:22:03,UNKNOWN,MOBILE_TABLET,Generic Android,1.3,9,14-05-2025 19:22,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:7B:AA,0.0387070578763169,0.0038707057876316,False,True,Performance,
7C-21-4A-FC-5E-59,172.24.16.212,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,,00:06:ae:60:57:db,,5G_R&D,-38,0.48,10.09,5GHz,124,802.11axa,08:03:30,14-05-2025 09:06:56,,shubham,Laptop_PC,Linux Ubuntu 20.04,1.3,57,14-05-2025 17:10,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0385041641670609,0.003850416416706,False,True,Performance,
7C-21-4A-FC-5E-59,172.24.16.212,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,,00:06:ae:60:57:db,,5G_R&D,-38,0.06,0.15,5GHz,124,802.11axa,08:23:30,14-05-2025 09:06:56,,shubham,Laptop_PC,Linux Ubuntu 20.04,1.3,57,14-05-2025 17:30,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0385041641670609,0.003850416416706,False,True,Performance,
5A-EF-13-DA-D1-B7,172.24.23.32,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,fe80::206:aeff:fe60:57db,00:06:ae:60:57:db,,5G_R&D,-69,0.06,0.37,5GHz,124,802.11axa,00:00:14,15-05-2025 15:57:01,,OPPO-K10,MOBILE_TABLET,Generic Android,1.3,26,15-05-2025 15:57,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0383396031708853,0.0038339603170885,False,True,Performance,
1E-29-06-60-62-A0,172.24.21.126,,5G_R&D,BLR,,Zone_B1,,172.24.23.138,fe80::206:aeff:fe60:f57,00:06:ae:60:0f:57,,5G_R&D,-85,0.08,0.22,5GHz,124,802.11axa,00:04:43,15-05-2025 13:00:04,,iPhone,MOBILE_TABLET,Apple iOS,1.3,9,15-05-2025 13:04,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:0F:4A,0.0382348586150032,0.0038234858615003,False,True,Performance,
7C-21-4A-FC-5E-59,172.24.16.212,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,,00:06:ae:60:57:db,,5G_R&D,-38,0.14,1.69,5GHz,124,802.11axa,08:08:30,14-05-2025 09:06:56,,shubham,Laptop_PC,Linux Ubuntu 20.04,1.3,57,14-05-2025 17:15,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.0381008374945923,0.0038100837494592,False,True,Performance,
7E-DF-09-FD-A5-74,192.168.171.126,2405:200:902:600:6182:b3a5:12ab:36aa,Guest_BLR | TEST-A | TEST-A,D32,,PALC,,192.168.171.108,2405:200:902:600:206:aeff:fe6d:7b0d,00:06:ae:6d:7b:0d,,Guest_Network,-83,0.02,0.04,5GHz,36,802.11axa,02:02:30,14-05-2025 14:56:59,,Galaxy-S23,MOBILE_TABLET,Generic Android,1.3,13,14-05-2025 16:59,6361,Guest_BLR | TEST-A, TEST-A, TEST-A ,Guest_BLR ,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:6D:7B:00;00:06:AE:6D:7B:01,0.0380651014557404,0.003806510145574,False,True,Performance,
CC-15-31-87-E4-3E,172.24.16.103,,5G_R&D,BLR,,ion12xi_h2,,172.24.21.149,fe80::206:aeff:fe84:f833,00:06:ae:84:f8:33,,5G_R&D,-77,0.0,0.0,5GHz,112,802.11axa,17:23:07,14-05-2025 07:16:14,,PIN-BC9LJG3,Laptop_PC,Windows 10,1.3,17,15-05-2025 00:39,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:84:F8:27,0.0379812625749836,0.0037981262574983,False,True,Performance,
7C-21-4A-FC-5E-59,172.24.16.212,,5G_R&D,BLR,,Zone-D2,ZONE D2,172.24.22.103,fe80::206:aeff:fe60:57db,00:06:ae:60:57:db,,5G_R&D,-38,0.18,0.25,5GHz,124,802.11axa,01:32:33,15-05-2025 09:03:26,,shubham,Laptop_PC,Linux Ubuntu 20.04,1.3,57,15-05-2025 10:36,1111,5G_R&D,5G_R&D,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:AE:60:57:CE,0.037932656549635,0.0037932656549635,False,True,Performance,
