client_mac,ap_mac,ap_name,created_at,rx_bytes,tx_bytes,rx_packets,tx_packets,rssi,snr,data_rate_from,data_rate_to
5A-F7-D8-69-9B-73,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,25960.0,95313.0,231.0,211.0,-48,47,0.4,1.9
DA-32-AB-F7-04-B8,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,19893.0,29536.0,162.0,139.0,-61,34,0.3,0.47
D2-B8-FD-40-82-66,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,217703.0,137793.0,456.0,393.0,-53,42,4.34,2.93
12-18-95-A6-D3-FD,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,176546.0,344039.0,869.0,830.0,-72,23,1.94,4.94
C8-15-4E-5A-CF-D0,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,407331.0,930475.0,2087.0,1487.0,-43,52,1.6,4.81
8C-E9-EE-44-14-07,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,402463.0,873625.0,1940.0,2045.0,-69,26,1.31,2.85
5A-EF-13-DA-D1-B7,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,345777.0,654555.0,1561.0,1391.0,-54,41,2.03,4.02
86-35-FA-81-49-3B,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,173870.0,360445.0,784.0,702.0,-68,27,2.65,6.4
70-32-17-11-F9-F9,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,73332.0,342556.0,427.0,453.0,-49,46,1.23,6.56
90-4C-C5-F3-18-0C,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00,3025.0,1743.0,39.0,16.0,-63,32,0.21,0.24
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:00:39+00,889556.0,526782.0,4461.0,2921.0,-47,48,4.55,2.81
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:00:39+00,25670.0,33426.0,182.0,169.0,-65,30,0.21,0.3
6C-2F-80-FA-FF-82,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:00:39+00,6639890.0,4082295.0,7216.0,6255.0,-49,46,33.42,20.66
70-32-17-0E-CC-11,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:00:39+00,579679.0,1045621.0,2025.0,2139.0,-46,49,2.24,4.04
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:00:39+00,4775.0,4555.0,70.0,53.0,-57,38,0.08,0.09
72-D7-40-2D-17-DD,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:08:02+00,1112290.0,13691464.0,11506.0,61725.0,-54,40,4.16,50.08
16-32-F8-A5-C7-16,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:08:02+00,1612061.0,2007650.0,5165.0,4750.0,-67,27,10.5,14.11
2E-B5-AE-2F-24-FE,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:08:02+00,116021.0,104627.0,622.0,513.0,-87,7,3.54,3.19
86-A7-7D-E8-6D-B5,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:08:02+00,12505.0,16418.0,63.0,44.0,-72,22,2.04,2.67
16-09-44-6E-9F-B9,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:08:02+00,65678.0,1446157.0,421.0,1113.0,-81,13,3.21,83.07
5A-F7-D8-69-9B-73,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:08:02+00,95307.0,212344.0,323.0,332.0,-86,8,7.76,17.28
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,891175.0,527637.0,4459.0,2906.0,-48,47,4.51,2.76
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,22247.0,30336.0,169.0,163.0,-65,30,0.2,0.28
6C-2F-80-FA-FF-82,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,208266.0,368742.0,955.0,942.0,-50,45,1.18,2.38
70-32-17-0E-CC-11,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,515470.0,3877214.0,2101.0,3839.0,-47,48,2.09,15.78
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,4443.0,4449.0,66.0,52.0,-57,38,0.08,0.1
EA-70-1B-56-40-68,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,298392.0,289993.0,1143.0,929.0,-56,39,1.64,1.71
6E-1F-F1-62-98-19,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,970328.0,29688260.0,8367.0,22081.0,-49,46,3.84,117.38
70-32-17-14-27-3D,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,1974031.0,9336504.0,5614.0,10826.0,-45,50,7.59,36.33
6C-F6-DA-8F-FE-26,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,8715963.0,8343323.0,11250.0,7995.0,-48,47,39.59,39.75
2A-D6-18-29-46-9E,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,29365.0,40195.0,155.0,131.0,-83,12,0.55,0.96
2E-B5-AE-2F-24-FE,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,1186586.0,1186424.0,6352.0,5544.0,-71,24,3.86,3.86
16-09-44-6E-9F-B9,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,1821831.0,30469317.0,7520.0,26586.0,-70,25,12.8,230.66
5A-F7-D8-69-9B-73,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,84541.0,1717808.0,503.0,1305.0,-82,13,2.06,47.93
C8-15-4E-5A-CF-D0,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:10:39+00,1262683.0,548535.0,3151.0,1254.0,-47,48,10.63,7.34
E2-ED-75-BE-95-22,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:17:58+00,50444.0,83213.0,283.0,225.0,-58,37,3.79,7.39
C4-75-AB-B5-E1-81,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:18:02+00,7366.0,7818.0,168.0,106.0,-49,45,0.05,0.09
AA-F5-DA-81-98-5E,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:18:02+00,74977.0,271637.0,506.0,485.0,-49,45,0.86,3.2
52-28-6A-12-FB-AD,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:18:02+00,540275.0,556970.0,3092.0,2527.0,-64,30,1.89,1.95
72-D7-40-2D-17-DD,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:18:02+00,94854.0,445603.0,535.0,767.0,-55,39,1.36,6.04
16-32-F8-A5-C7-16,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:18:02+00,143060.0,125093.0,423.0,390.0,-67,27,1.61,1.63
5A-F7-D8-69-9B-73,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:18:02+00,1504.0,1837.0,18.0,17.0,-90,4,0.24,0.22
0E-07-85-FA-61-18,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:18:02+00,35956.0,782063.0,224.0,545.0,-87,7,3.9,84.86
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,0.0,0.0,0.0,0.0,-84,12,0.0,0.0
08-38-E6-56-09-40,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,0.0,0.0,0.0,0.0,-87,8,0.0,0.0
72-A5-36-37-D7-79,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,0.0,0.0,0.0,0.0,-76,19,0.0,0.0
C4-75-AB-87-0F-69,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,9466903.0,54062608.0,44293.0,73796.0,-61,34,30.82,175.99
4E-78-F0-AE-86-9A,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,57484.0,86588.0,249.0,214.0,-71,24,0.92,1.51
6A-29-56-07-9C-E7,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,1314911.0,34715009.0,4577.0,29398.0,-75,20,10.19,287.3
B6-6C-40-E2-FA-CE,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,983690.0,19647203.0,3568.0,17037.0,-47,48,6.77,140.05
2A-D6-18-29-46-9E,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,69232.0,105845.0,344.0,402.0,-68,27,1.06,1.4
3A-EE-80-B1-68-A1,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,610799.0,6171201.0,3460.0,5569.0,-72,23,3.09,34.64
0E-07-85-FA-61-18,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:20:29+00,67317.0,1079441.0,551.0,987.0,-81,14,13.15,210.83
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:20:40+00,889901.0,526389.0,4449.0,2909.0,-48,47,4.35,2.73
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:20:40+00,23834.0,31767.0,172.0,165.0,-65,30,0.21,0.3
BC-03-58-DE-27-6D,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:27:58+00,174092.0,90105.0,321.0,274.0,-56,39,1.95,1.1
50-84-92-94-E4-9F,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:27:58+00,422590.0,918354.0,1819.0,1738.0,-58,37,2.05,4.42
86-96-F1-82-5D-A0,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:27:58+00,99200.0,195232.0,666.0,579.0,-26,69,0.7,1.46
CA-67-03-46-AC-E0,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:27:58+00,184224.0,428787.0,985.0,843.0,-50,45,1.07,3.08
70-32-17-CA-84-D8,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:27:58+00,681132.0,1261904.0,1439.0,1878.0,-25,70,4.32,8.87
90-65-84-4B-88-22,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:27:58+00,1297045.0,8427338.0,6993.0,9685.0,-53,42,5.03,34.87
E2-ED-75-BE-95-22,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:27:58+00,77440.0,168314.0,349.0,309.0,-59,36,3.44,9.67
70-32-17-CA-84-B0,00:06:ae:c4:57:66,Wallplate,2025-08-07 04:27:25+00,1348217.0,29328753.0,16575.0,21913.0,-54,41,6.82,164.61
C4-75-AB-B5-E1-81,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,109104.0,440562.0,685.0,705.0,-50,44,0.73,2.99
AA-F5-DA-81-98-5E,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,251606.0,744536.0,1035.0,1076.0,-59,35,2.48,7.42
52-28-6A-12-FB-AD,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,316274.0,370396.0,1815.0,1703.0,-58,36,1.35,1.59
72-D7-40-2D-17-DD,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,66539.0,131968.0,487.0,421.0,-54,40,0.62,1.24
16-32-F8-A5-C7-16,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,22388.0,29622.0,131.0,110.0,-71,23,0.36,0.63
2E-B5-AE-2F-24-FE,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,162167.0,107657.0,357.0,310.0,-59,35,2.17,1.67
E2-BF-6A-44-22-E1,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,248.0,180.0,2.0,3.0,-91,3,0.24,0.18
B6-6C-40-E2-FA-CE,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,23046.0,109807.0,143.0,145.0,-57,37,1.25,5.96
2A-D6-18-29-46-9E,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:28:02+00,458.0,375.0,7.0,6.0,-68,26,0.07,0.06
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:30:29+00,0.0,0.0,0.0,0.0,-84,12,0.0,0.0
08-38-E6-56-09-40,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:30:29+00,0.0,0.0,0.0,0.0,-87,8,0.0,0.0
72-A5-36-37-D7-79,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:30:29+00,0.0,0.0,0.0,0.0,-76,19,0.0,0.0
9E-08-B6-05-07-69,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:33:02+00,311098.0,1819851.0,1229.0,2278.0,-87,7,6.33,38.63
5A-F7-D8-69-9B-73,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:33:02+00,420.0,120.0,6.0,2.0,-84,11,0.21,0.06
E2-BF-6A-44-22-E1,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:33:02+00,50196.0,111029.0,251.0,243.0,-76,18,2.13,4.52
5A-F7-D8-69-9B-73,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:33:02+00,332.0,120.0,4.0,2.0,-80,14,0.11,0.06
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:35:29+00,0.0,0.0,0.0,0.0,-84,12,0.0,0.0
08-38-E6-56-09-40,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:35:29+00,0.0,0.0,0.0,0.0,-87,8,0.0,0.0
72-A5-36-37-D7-79,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:35:29+00,0.0,0.0,0.0,0.0,-76,19,0.0,0.0
C4-75-AB-87-0F-69,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:35:29+00,1020464.0,5523257.0,5199.0,7134.0,-61,34,4.15,24.08
4E-78-F0-AE-86-9A,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:35:29+00,86485.0,299577.0,324.0,400.0,-74,21,1.1,4.01
3A-EE-80-B1-68-A1,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:35:29+00,254755.0,392647.0,1020.0,946.0,-70,25,2.04,3.49
E2-BF-6A-44-22-E1,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:35:29+00,44327.0,40929.0,137.0,127.0,-85,10,2.16,2.1
AC-74-B1-E1-83-6D,00:06:ae:60:7b:b7,Zone-A,2025-08-07 04:35:29+00,120843.0,196233.0,577.0,412.0,-57,38,1.49,4.36
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:35:39+00,886132.0,528831.0,4451.0,2940.0,-47,48,4.24,2.57
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:35:39+00,30682.0,46197.0,201.0,196.0,-64,31,0.25,0.41
6C-2F-80-FA-FF-82,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:35:39+00,186199.0,198816.0,647.0,535.0,-50,45,1.18,1.42
70-32-17-0E-CC-11,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:35:39+00,629723.0,876649.0,1698.0,1807.0,-47,48,2.57,3.66
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:35:39+00,4515.0,4465.0,66.0,52.0,-58,37,0.08,0.1
6E-1F-F1-62-98-19,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:35:39+00,665125.0,1374606.0,3146.0,3755.0,-45,50,2.7,5.57
70-32-17-14-27-3D,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:35:39+00,3155642.0,3158495.0,8569.0,8774.0,-47,48,10.45,10.49
C8-15-4E-5A-CF-D0,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:35:39+00,17516.0,22731.0,279.0,140.0,-44,51,0.11,0.28
04-56-E5-32-04-74,00:06:ae:60:57:db,Zone-D2,2025-08-07 04:43:02+00,626890.0,7852770.0,2432.0,6646.0,-49,46,14.24,191.72
C4-75-AB-B5-E1-81,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,217898.0,853301.0,996.0,1121.0,-49,45,1.48,5.99
AA-F5-DA-81-98-5E,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,87819.0,119189.0,460.0,429.0,-58,36,1.07,1.55
52-28-6A-12-FB-AD,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,133008.0,143683.0,576.0,505.0,-58,36,1.04,1.12
72-D7-40-2D-17-DD,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,1456270.0,15849329.0,11432.0,45766.0,-53,41,4.76,51.77
2E-B5-AE-2F-24-FE,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,664016.0,344358.0,1045.0,847.0,-58,36,6.48,3.66
B6-6C-40-E2-FA-CE,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,68530.0,71456.0,329.0,331.0,-69,25,0.83,0.85
2A-D6-18-29-46-9E,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,2758.0,3636.0,47.0,52.0,-66,28,0.07,0.07
5A-F7-D8-69-9B-73,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,74015.0,154231.0,510.0,575.0,-60,34,0.6,1.24
12-18-95-A6-D3-FD,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,3192.0,3940.0,39.0,33.0,-86,8,0.35,0.38
BE-EE-98-0A-E9-EA,00:06:ae:60:0f:57,Zone_B1,2025-08-07 04:43:02+00,12930027.0,202738580.0,50401.0,153617.0,-52,42,104.36,1649.89
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,889235.0,526282.0,4471.0,2922.0,-47,48,4.39,2.64
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,21822.0,29773.0,164.0,158.0,-65,30,0.2,0.28
70-32-17-0E-CC-11,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,1091646.0,1127826.0,2442.0,2524.0,-47,48,4.2,4.39
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,4439.0,4701.0,68.0,56.0,-58,37,0.08,0.1
70-32-17-14-27-3D,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,1970112.0,15834907.0,5650.0,13363.0,-44,51,8.44,67.82
C8-15-4E-5A-CF-D0,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,9237.0,4606.0,217.0,61.0,-44,51,0.06,0.08
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,34856.0,68568.0,439.0,414.0,-56,39,0.14,0.29
4E-2C-CA-0C-97-B9,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,73604.0,106429.0,315.0,257.0,-49,46,0.78,1.3
E2-BF-6A-44-22-E1,00:06:ae:60:65:89,Zone-D1,2025-08-07 04:45:40+00,357433.0,10053592.0,2522.0,7497.0,-70,25,4.26,124.28
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:17:29+00,2352.0,3748.0,56.0,51.0,-50,45,0.05,0.07
A0-29-42-1B-7E-70,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:17:29+00,8440.0,6812.0,116.0,89.0,-54,41,0.09,0.09
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-05 23:17:24+00,0.0,0.0,0.0,0.0,-75,22,0.0,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00,890582.0,530206.0,4459.0,2969.0,-51,44,4.14,2.54
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00,584635.0,477479.0,1825.0,1814.0,-47,48,2.03,1.67
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00,35867.0,71787.0,454.0,437.0,-55,40,0.14,0.29
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00,22575.0,30862.0,270.0,247.0,-55,40,0.15,0.23
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:19:36+00,8582.0,9117.0,125.0,118.0,-65,30,0.08,0.09
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 23:20:27+00,0.0,0.0,0.0,0.0,-84,12,0.0,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-05 23:22:26+00,167844.0,171998.0,1726.0,899.0,-28,67,0.55,1.01
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-05 23:22:29+00,0.0,0.0,0.0,0.0,-75,22,0.0,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:22:23+00,11320.0,14594.0,157.0,99.0,-68,27,0.1,0.21
2C-7B-A0-C9-D7-36,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:22:23+00,2226.0,4280.0,53.0,57.0,-49,46,0.04,0.08
A0-29-42-1B-7E-70,00:06:ae:60:57:db,Zone-D2,2025-08-05 23:22:23+00,7840.0,6669.0,117.0,94.0,-53,42,0.08,0.08
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00,898973.0,537889.0,4505.0,2990.0,-51,44,4.5,2.72
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00,532680.0,410870.0,1715.0,1710.0,-48,47,1.84,1.43
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00,36357.0,70826.0,461.0,434.0,-55,40,0.15,0.3
04-56-E5-59-30-AD,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00,110202.0,368970.0,568.0,675.0,-54,41,0.67,2.28
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-05 23:24:36+00,8774.0,9347.0,129.0,122.0,-65,30,0.08,0.08
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-05 23:25:27+00,0.0,0.0,0.0,0.0,-84,12,0.0,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:0f:57,Zone_B1,2025-08-10 06:07:12+00,0.0,0.0,0.0,0.0,-79,15,0.0,0.0
6A-76-D0-CA-34-70,00:06:ae:60:0f:57,Zone_B1,2025-08-10 06:07:12+00,0.0,0.0,0.0,0.0,-87,7,0.0,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:57:db,Zone-D2,2025-08-10 06:09:34+00,15437.0,14294.0,191.0,168.0,-66,29,0.13,0.13
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-10 06:09:34+00,4444.0,4680.0,62.0,59.0,-54,41,0.08,0.08
90-09-DF-96-6C-CF,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:09:38+00,34877.0,37880.0,430.0,499.0,-65,30,0.32,0.4
6A-76-D0-CA-34-70,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:09:38+00,0.0,0.0,0.0,0.0,-83,12,0.0,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:09:38+00,34470.0,22901.0,527.0,241.0,-50,45,0.12,0.15
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:09:38+00,30831.0,64214.0,387.0,376.0,-58,37,0.12,0.27
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:09:38+00,20294.0,24590.0,158.0,155.0,-65,30,0.18,0.22
7E-9D-57-A6-CE-2C,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:09:38+00,4426248.0,217316963.0,19047.0,174645.0,-51,44,18.32,906.94
C0-23-8D-6E-32-64,00:06:ae:60:7b:b7,Zone-A,2025-08-10 06:09:47+00,75686.0,1446155.0,712.0,1241.0,-54,41,1.32,20.77
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-10 06:10:49+00,178261.0,157023.0,1985.0,844.0,-40,56,0.58,0.9
3A-C7-B4-2A-75-42,00:06:ae:60:0f:57,Zone_B1,2025-08-10 06:12:08+00,0.0,0.0,0.0,0.0,-79,15,0.0,0.0
6A-76-D0-CA-34-70,00:06:ae:60:0f:57,Zone_B1,2025-08-10 06:12:08+00,0.0,0.0,0.0,0.0,-87,7,0.0,0.0
C0-23-8D-6E-32-64,00:06:ae:60:7b:b7,Zone-A,2025-08-10 06:14:52+00,1260.0,3744.0,30.0,49.0,-56,39,0.04,0.08
C4-75-AB-BA-39-E3,00:06:ae:60:57:db,Zone-D2,2025-08-10 06:14:30+00,28987.0,232063.0,245.0,337.0,-66,29,0.25,2.1
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-10 06:14:30+00,2786.0,3230.0,45.0,44.0,-56,39,0.07,0.08
90-09-DF-96-6C-CF,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:14:33+00,37148.0,35524.0,439.0,481.0,-66,29,0.34,0.41
6A-76-D0-CA-34-70,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:14:33+00,0.0,0.0,0.0,0.0,-83,12,0.0,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:14:33+00,34823.0,23305.0,529.0,244.0,-50,45,0.12,0.15
6A-76-D0-CA-34-70,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:49:38+00,0.0,0.0,0.0,0.0,-83,12,0.0,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:49:38+00,38037.0,24120.0,542.0,250.0,-49,46,0.13,0.14
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:49:38+00,29991.0,62735.0,378.0,367.0,-57,38,0.13,0.27
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-10 06:49:38+00,28871.0,42540.0,193.0,195.0,-65,30,0.25,0.37
C4-75-AB-BA-39-E3,00:06:ae:60:57:db,Zone-D2,2025-08-10 06:49:29+00,25936.0,27535.0,214.0,204.0,-66,29,0.2,0.23
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-10 06:49:29+00,2962.0,3210.0,47.0,44.0,-54,41,0.07,0.08
C0-23-8D-6E-32-64,00:06:ae:60:7b:b7,Zone-A,2025-08-10 06:49:52+00,1302.0,4238.0,31.0,56.0,-54,41,0.04,0.08
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-10 06:50:49+00,175367.0,168715.0,1935.0,885.0,-39,57,0.58,0.91
3A-C7-B4-2A-75-42,00:06:ae:60:0f:57,Zone_B1,2025-08-10 06:52:13+00,0.0,0.0,0.0,0.0,-79,15,0.0,0.0
6A-76-D0-CA-34-70,00:06:ae:60:0f:57,Zone_B1,2025-08-10 06:52:13+00,0.0,0.0,0.0,0.0,-87,7,0.0,0.0
7E-9D-57-A6-CE-2C,00:06:ae:60:0f:57,Zone_B1,2025-08-10 06:52:13+00,2934325.0,193960548.0,13894.0,154582.0,-78,16,12.97,864.91
C4-75-AB-BA-39-E3,00:06:ae:60:57:db,Zone-D2,2025-08-10 06:54:34+00,23573.0,22957.0,214.0,192.0,-66,29,0.18,0.19
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-10 06:54:34+00,3712.0,4112.0,54.0,53.0,-55,40,0.08,0.08
