client_mac,ap_mac,ap_name,start_time,end_time,number_of_anomalous_points,max_anomaly_score,avg_anomaly_score,duration_minutes
3A-EE-80-B1-68-A1,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.014095228453999,1.014095228453999,0.0
A6-36-73-35-C8-8C,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.0091504623351188,1.0091504623351188,0.0
EA-1F-F3-44-B5-82,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.0235339637347187,1.0235339637347187,0.0
9A-B4-7D-BC-96-1F,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.0381315580512565,1.0381315580512565,0.0
B6-6C-40-E2-FA-CE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.0813468935706823,1.0813468935706823,0.0
A2-F4-6E-EE-D7-3F,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,0.9985027938555179,0.9985027938555179,0.0
26-40-8C-31-F8-11,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,0.9837104413430469,0.9837104413430469,0.0
70-32-17-14-39-8A,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,1.0397116647163993,1.0397116647163993,0.0
16-09-44-6E-9F-B9,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:37:29+00:00,2025-08-06 05:37:29+00:00,1,0.9973669504340723,0.9973669504340723,0.0
CC-15-31-87-E4-3E,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:39:38+00:00,2025-08-06 05:39:38+00:00,1,0.9938098202214304,0.9938098202214304,0.0
CA-67-03-46-AC-E0,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:39:38+00:00,2025-08-06 05:39:38+00:00,1,0.8859803989918742,0.8859803989918742,0.0
AC-74-B1-92-8E-ED,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:39:38+00:00,2025-08-06 05:39:38+00:00,1,0.9881241195292312,0.9881241195292312,0.0
7C-70-DB-2D-91-D2,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:39:38+00:00,2025-08-06 05:39:38+00:00,1,0.9251040926012847,0.9251040926012847,0.0
70-32-17-14-27-3D,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:39:38+00:00,2025-08-06 05:39:38+00:00,1,0.8701204156571496,0.8701204156571496,0.0
C4-75-AB-BA-39-E3,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:39:38+00:00,2025-08-06 05:39:38+00:00,1,1.0015932074292964,1.0015932074292964,0.0
70-32-17-0E-CC-11,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:39:38+00:00,2025-08-06 05:39:38+00:00,1,0.8710321455730424,0.8710321455730424,0.0
BC-03-58-DE-27-6D,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:39:38+00:00,2025-08-06 05:39:38+00:00,1,0.8985334175866386,0.8985334175866386,0.0
7C-21-4A-FB-2F-D9,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:42:14+00:00,2025-08-06 05:42:14+00:00,1,1.0408327421013042,1.0408327421013042,0.0
F4-7B-09-29-22-37,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:42:14+00:00,2025-08-06 05:42:14+00:00,1,1.053651444284614,1.053651444284614,0.0
BA-BB-58-AF-00-26,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:42:14+00:00,2025-08-06 05:42:14+00:00,1,1.0740621932960488,1.0740621932960488,0.0
3E-E4-F3-9A-70-40,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:42:14+00:00,2025-08-06 05:42:14+00:00,1,1.051736273496615,1.051736273496615,0.0
A2-B1-24-2C-6E-26,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:42:14+00:00,2025-08-06 05:42:14+00:00,1,1.0457064290717508,1.0457064290717508,0.0
64-79-F0-D2-F5-19,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:42:14+00:00,2025-08-06 05:42:14+00:00,1,1.0241993071792137,1.0241993071792137,0.0
62-EE-DE-11-99-A7,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:42:14+00:00,2025-08-06 05:42:14+00:00,1,1.0628215711786226,1.0628215711786226,0.0
90-E8-68-CA-7B-EB,00:06:ae:c4:57:66,Wallplate,2025-08-06 05:42:29+00:00,2025-08-06 05:42:29+00:00,1,0.9969098624758105,0.9969098624758105,0.0
8C-E9-EE-44-13-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:42:33+00:00,2025-08-06 05:42:33+00:00,1,1.0103311988821664,1.0103311988821664,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:42:33+00:00,2025-08-06 05:42:33+00:00,1,0.9956947873723354,0.9956947873723354,0.0
6A-FD-DC-31-4A-C8,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:42:33+00:00,2025-08-06 05:42:33+00:00,1,1.0074651523974647,1.0074651523974647,0.0
36-92-F3-2A-24-CD,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:42:33+00:00,2025-08-06 05:42:33+00:00,1,1.0056735353352264,1.0056735353352264,0.0
F8-AC-65-00-CF-9E,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:42:33+00:00,2025-08-06 05:42:33+00:00,1,0.9997022478250153,0.9997022478250153,0.0
2E-B5-AE-2F-24-FE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:42:33+00:00,2025-08-06 05:42:33+00:00,1,0.9961616955514044,0.9961616955514044,0.0
C4-75-AB-B5-E1-81,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:42:33+00:00,2025-08-06 05:42:33+00:00,1,1.0121435371089547,1.0121435371089547,0.0
AC-74-B1-DC-4A-38,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:42:36+00:00,2025-08-06 05:42:36+00:00,1,1.0500744316443782,1.0500744316443782,0.0
60-E3-2B-BD-81-4D,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:42:36+00:00,2025-08-06 05:42:36+00:00,1,1.0416915902341326,1.0416915902341326,0.0
70-32-17-D0-0E-4E,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:42:36+00:00,2025-08-06 05:42:36+00:00,1,1.0304672339500955,1.0304672339500955,0.0
50-84-92-80-AF-4D,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:42:36+00:00,2025-08-06 05:42:36+00:00,1,1.034761689821606,1.034761689821606,0.0
90-65-84-4B-88-22,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:42:36+00:00,2025-08-06 05:42:36+00:00,1,0.8838664329900863,0.8838664329900863,0.0
70-32-17-CA-84-B0,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-06 05:47:26+00:00,2025-08-06 05:47:26+00:00,1,0.8224849581205408,0.8224849581205408,0.0
CC-15-31-60-4F-91,00:06:ae:cb:00:33,HFCL-cb:00:33,2025-08-06 05:47:26+00:00,2025-08-06 05:47:26+00:00,1,0.8250680377777105,0.8250680377777105,0.0
90-E8-68-CA-7B-EB,00:06:ae:c4:57:66,Wallplate,2025-08-06 05:47:28+00:00,2025-08-06 05:47:28+00:00,1,0.8287693923570865,0.8287693923570865,0.0
3A-C4-E2-3A-65-BC,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:47:34+00:00,2025-08-06 05:47:34+00:00,1,0.8332423414301109,0.8332423414301109,0.0
90-65-84-4B-9E-48,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:47:34+00:00,2025-08-06 05:47:34+00:00,1,0.8338588252120461,0.8338588252120461,0.0
86-96-F1-82-5D-A0,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:47:34+00:00,2025-08-06 05:47:34+00:00,1,0.8318121577835202,0.8318121577835202,0.0
0E-07-85-FA-61-18,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:47:34+00:00,2025-08-06 05:47:34+00:00,1,0.8329980663262829,0.8329980663262829,0.0
9E-43-58-4A-DB-C7,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:47:34+00:00,2025-08-06 05:47:34+00:00,1,0.8280677256699376,0.8280677256699376,0.0
2C-7B-A0-C9-46-54,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:47:34+00:00,2025-08-06 05:47:34+00:00,1,0.823883933418789,0.823883933418789,0.0
70-32-17-CA-84-D8,00:06:ae:60:57:db,Zone-D2,2025-08-06 05:47:34+00:00,2025-08-06 05:47:34+00:00,1,0.8304013651456129,0.8304013651456129,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.870308540857069,0.870308540857069,0.0
F8-89-D2-B8-F4-59,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.8459183599926245,0.8459183599926245,0.0
A2-F4-6E-EE-D7-3F,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.8856748183052425,0.8856748183052425,0.0
BE-EE-98-0A-E9-EA,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.8286751569747399,0.8286751569747399,0.0
26-40-8C-31-F8-11,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.8396810129651922,0.8396810129651922,0.0
EA-1F-F3-44-B5-82,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.8488967334258289,0.8488967334258289,0.0
3A-EE-80-B1-68-A1,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.889396237362529,0.889396237362529,0.0
DE-C5-82-1D-2E-83,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.8497858635227098,0.8497858635227098,0.0
70-32-17-14-39-8A,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.872772149480677,0.872772149480677,0.0
16-09-44-6E-9F-B9,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:47:35+00:00,2025-08-06 05:47:35+00:00,1,0.8587190930318442,0.8587190930318442,0.0
5A-8F-84-E5-A5-38,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:50:25+00:00,2025-08-06 05:50:25+00:00,1,0.861247622416181,0.861247622416181,0.0
90-E8-68-CA-7B-EB,00:06:ae:c4:57:66,Wallplate,2025-08-06 05:52:27+00:00,2025-08-06 05:52:27+00:00,1,0.8969092292280588,0.8969092292280588,0.0
2E-B5-AE-2F-24-FE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.928905818243578,0.928905818243578,0.0
70-32-17-0D-66-41,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.9044453279453121,0.9044453279453121,0.0
8C-E9-EE-44-13-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.9055177779407724,0.9055177779407724,0.0
C4-75-AB-B5-E1-81,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.9006433572532175,0.9006433572532175,0.0
72-A5-36-37-D7-79,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.9076689672553692,0.9076689672553692,0.0
36-92-F3-2A-24-CD,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.9102157832375812,0.9102157832375812,0.0
C4-3D-1A-BF-D8-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.9002748145091677,0.9002748145091677,0.0
A0-78-17-8A-C3-9B,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.884330288373886,0.884330288373886,0.0
F8-AC-65-00-CF-9E,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.9199936569258143,0.9199936569258143,0.0
70-32-17-0D-E1-F7,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:35+00:00,2025-08-06 05:52:35+00:00,1,0.9126341637116184,0.9126341637116184,0.0
2C-7B-A0-C9-D7-36,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:36+00:00,2025-08-06 05:52:36+00:00,1,0.911576182028284,0.911576182028284,0.0
F8-89-D2-B8-F4-59,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:36+00:00,2025-08-06 05:52:36+00:00,1,0.8797493441174349,0.8797493441174349,0.0
16-09-44-6E-9F-B9,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:36+00:00,2025-08-06 05:52:36+00:00,1,0.9220635069448225,0.9220635069448225,0.0
A2-F4-6E-EE-D7-3F,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:36+00:00,2025-08-06 05:52:36+00:00,1,0.9152351646896691,0.9152351646896691,0.0
70-32-17-14-39-8A,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:36+00:00,2025-08-06 05:52:36+00:00,1,0.900765326977569,0.900765326977569,0.0
3A-EE-80-B1-68-A1,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:36+00:00,2025-08-06 05:52:36+00:00,1,0.9335365325588195,0.9335365325588195,0.0
A6-6F-A6-E5-9C-06,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:36+00:00,2025-08-06 05:52:36+00:00,1,0.9039455506673819,0.9039455506673819,0.0
B6-6C-40-E2-FA-CE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 05:52:36+00:00,2025-08-06 05:52:36+00:00,1,0.898211408996922,0.898211408996922,0.0
9A-B4-7D-BC-96-1F,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9203279842452732,0.9203279842452732,0.0
86-35-FA-81-49-3B,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9635598308556862,0.9635598308556862,0.0
5A-F7-D8-69-9B-73,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9380022311509622,0.9380022311509622,0.0
8C-E9-EE-44-14-07,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9612491900944011,0.9612491900944011,0.0
12-18-95-A6-D3-FD,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9492845072206098,0.9492845072206098,0.0
5A-EF-13-DA-D1-B7,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9379354437630819,0.9379354437630819,0.0
DA-32-AB-F7-04-B8,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9475499619625781,0.9475499619625781,0.0
70-32-17-CF-0A-58,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.8972013574890595,0.8972013574890595,0.0
C8-15-4E-5A-CF-D0,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9920617362668591,0.9920617362668591,0.0
D2-B8-FD-40-82-66,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:54:40+00:00,2025-08-06 05:54:40+00:00,1,0.9475075062681676,0.9475075062681676,0.0
EA-0A-C1-60-0C-A0,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:55:24+00:00,2025-08-06 05:55:24+00:00,1,0.959473332356888,0.959473332356888,0.0
70-32-17-CA-90-31,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:55:24+00:00,2025-08-06 05:55:24+00:00,1,0.9420948373731526,0.9420948373731526,0.0
D0-49-7C-28-72-C9,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:55:24+00:00,2025-08-06 05:55:24+00:00,1,0.9366057099125334,0.9366057099125334,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:55:24+00:00,2025-08-06 05:55:24+00:00,1,0.9488502530451169,0.9488502530451169,0.0
66-20-81-1E-F3-DE,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:55:24+00:00,2025-08-06 05:55:24+00:00,1,0.9520083390418123,0.9520083390418123,0.0
5A-8F-84-E5-A5-38,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:55:24+00:00,2025-08-06 05:55:24+00:00,1,0.9418552885440464,0.9418552885440464,0.0
F8-89-D2-B8-F4-0F,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:55:24+00:00,2025-08-06 05:55:24+00:00,1,0.9471309221889327,0.9471309221889327,0.0
86-96-F1-82-5D-A0,00:06:ae:60:7b:b7,Zone-A,2025-08-06 05:55:24+00:00,2025-08-06 05:55:24+00:00,1,0.9438298018713707,0.9438298018713707,0.0
A2-B1-24-2C-6E-26,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:57:20+00:00,2025-08-06 05:57:20+00:00,1,0.9369414079563544,0.9369414079563544,0.0
F4-7B-09-29-22-37,00:06:ae:6d:7b:0d,PALC,2025-08-06 05:57:20+00:00,2025-08-06 05:57:20+00:00,1,0.9158060305094947,0.9158060305094947,0.0
12-18-95-A6-D3-FD,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9259849766570558,0.9259849766570558,0.0
50-84-92-80-AF-4D,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9190730928249544,0.9190730928249544,0.0
5A-F7-D8-69-9B-73,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9181998377734023,0.9181998377734023,0.0
9A-B4-7D-BC-96-1F,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9193312652679166,0.9193312652679166,0.0
DA-32-AB-F7-04-B8,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9178649914129674,0.9178649914129674,0.0
70-32-17-11-F9-F9,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9168596131468318,0.9168596131468318,0.0
5A-EF-13-DA-D1-B7,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9208471793817545,0.9208471793817545,0.0
70-32-17-CF-0A-58,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9117427561869089,0.9117427561869089,0.0
9E-08-B6-05-07-69,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.8958792932963705,0.8958792932963705,0.0
D2-B8-FD-40-82-66,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9186621225493314,0.9186621225493314,0.0
C8-15-4E-5A-CF-D0,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9266990103089782,0.9266990103089782,0.0
86-35-FA-81-49-3B,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9106288371625871,0.9106288371625871,0.0
90-4C-C5-F3-18-0C,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9141213498802796,0.9141213498802796,0.0
8A-9F-67-72-E5-3F,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9129446406458855,0.9129446406458855,0.0
8C-E9-EE-44-14-07,00:06:ae:60:65:89,Zone-D1,2025-08-06 05:59:40+00:00,2025-08-06 05:59:40+00:00,1,0.9503359523729955,0.9503359523729955,0.0
66-20-81-1E-F3-DE,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.916019232841382,0.916019232841382,0.0
3A-C7-B4-2A-75-42,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.8647910592388224,0.8647910592388224,0.0
9C-3E-53-80-AE-3F,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.9461167553954712,0.9461167553954712,0.0
EA-0A-C1-60-0C-A0,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.9179190290188701,0.9179190290188701,0.0
86-96-F1-82-5D-A0,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.9127107728303863,0.9127107728303863,0.0
70-32-17-CA-90-31,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.8817691401803469,0.8817691401803469,0.0
D0-49-7C-28-72-C9,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.9097914363448565,0.9097914363448565,0.0
5A-8F-84-E5-A5-38,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.9347979105542135,0.9347979105542135,0.0
F8-89-D2-B8-F4-0F,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.9224597993791683,0.9224597993791683,0.0
5A-8F-84-E5-A5-38,00:06:ae:60:7b:b7,Zone-A,2025-08-06 06:00:22+00:00,2025-08-06 06:00:22+00:00,1,0.9509220236025848,0.9509220236025848,0.0
70-32-17-14-08-6B,00:06:ae:6d:7b:0d,PALC,2025-08-06 06:02:20+00:00,2025-08-06 06:02:20+00:00,1,1.0300764463769543,1.0300764463769543,0.0
62-EE-DE-11-99-A7,00:06:ae:6d:7b:0d,PALC,2025-08-06 06:02:20+00:00,2025-08-06 06:02:20+00:00,1,0.9858321115090458,0.9858321115090458,0.0
BA-BB-58-AF-00-26,00:06:ae:6d:7b:0d,PALC,2025-08-06 06:02:20+00:00,2025-08-06 06:02:20+00:00,1,0.9870968648138845,0.9870968648138845,0.0
64-79-F0-D2-F5-19,00:06:ae:6d:7b:0d,PALC,2025-08-06 06:02:20+00:00,2025-08-06 06:02:20+00:00,1,1.025703849924611,1.025703849924611,0.0
F4-7B-09-29-22-37,00:06:ae:6d:7b:0d,PALC,2025-08-06 06:02:20+00:00,2025-08-06 06:02:20+00:00,1,0.9705057550746646,0.9705057550746646,0.0
90-E8-68-CA-7B-EB,00:06:ae:c4:57:66,Wallplate,2025-08-06 06:02:29+00:00,2025-08-06 06:02:29+00:00,1,1.0543873074749264,1.0543873074749264,0.0
C4-75-AB-B5-E1-81,00:06:ae:60:0f:57,Zone_B1,2025-08-06 06:02:34+00:00,2025-08-06 06:02:34+00:00,1,1.0450540983107508,1.0450540983107508,0.0
36-92-F3-2A-24-CD,00:06:ae:60:0f:57,Zone_B1,2025-08-06 06:02:34+00:00,2025-08-06 06:02:34+00:00,1,1.05022296794433,1.05022296794433,0.0
8C-E9-EE-44-13-EE,00:06:ae:60:0f:57,Zone_B1,2025-08-06 06:02:34+00:00,2025-08-06 06:02:34+00:00,1,1.0438109673247582,1.0438109673247582,0.0
D2-B8-FD-40-82-66,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.6955840693473161,0.6955840693473161,0.0
9E-08-B6-05-07-69,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7568688966831636,0.7568688966831636,0.0
50-84-92-80-AF-4D,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7667286435129596,0.7667286435129596,0.0
8A-9F-67-72-E5-3F,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7426578786072371,0.7426578786072371,0.0
12-18-95-A6-D3-FD,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.6938826173256247,0.6938826173256247,0.0
8C-E9-EE-44-14-07,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.6850293367946705,0.6850293367946705,0.0
C8-15-4E-5A-CF-D0,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.6900875684771571,0.6900875684771571,0.0
90-4C-C5-F3-18-0C,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7031074942134315,0.7031074942134315,0.0
70-32-17-CF-0A-58,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.735571620468651,0.735571620468651,0.0
EA-70-1B-56-40-68,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7309578644879338,0.7309578644879338,0.0
04-56-E5-59-3D-05,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7237235869084775,0.7237235869084775,0.0
70-32-17-CA-7D-D5,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7579663643154279,0.7579663643154279,0.0
6E-8B-FF-B9-18-7C,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7552617641440501,0.7552617641440501,0.0
FE-0F-61-0B-BA-06,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7351448066056524,0.7351448066056524,0.0
6E-1F-F1-62-98-19,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7116593308101197,0.7116593308101197,0.0
5A-EF-13-DA-D1-B7,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.6778681057812406,0.6778681057812406,0.0
9A-B4-7D-BC-96-1F,00:06:ae:60:65:89,Zone-D1,2025-08-06 06:04:39+00:00,2025-08-06 06:04:39+00:00,1,0.7221766934534681,0.7221766934534681,0.0
